,Timestamp,Gill Rain mm Tot,Gill TotalDailyRain mm,Gill TotalRain mm,Gill Ws Mean
5657,2025/2/4 0:10,0.0,0.0,4.16,1.687
5658,2025/2/4 0:20,0.0,0.0,0.0,1.91
5659,2025/2/4 0:30,0.0,0.0,0.0,1.78
5660,2025/2/4 0:40,0.0,0.0,0.0,1.763
5661,2025/2/4 0:50,0.0,0.0,0.0,1.567
5662,2025/2/4 1:00,0.0,0.0,0.0,1.892
5663,2025/2/4 1:10,0.0,0.0,0.0,1.695
5664,2025/2/4 1:20,0.0,0.0,0.0,1.785
5665,2025/2/4 1:30,0.0,0.0,0.0,1.694
5666,2025/2/4 1:40,0.0,0.0,0.0,1.569
5667,2025/2/4 1:50,0.0,0.0,0.0,1.517
5668,2025/2/4 2:00,0.0,0.0,0.0,1.761
5669,2025/2/4 2:10,0.0,0.0,0.0,1.453
5670,2025/2/4 2:20,0.0,0.0,0.0,1.439
5671,2025/2/4 2:30,0.0,0.0,0.0,1.655
5672,2025/2/4 2:40,0.0,0.0,0.0,1.59
5673,2025/2/4 2:50,0.0,0.0,0.0,1.394
5674,2025/2/4 3:00,0.0,0.0,0.0,1.494
5675,2025/2/4 3:10,0.0,0.0,0.0,1.378
5676,2025/2/4 3:20,0.0,0.0,0.0,1.124
5677,2025/2/4 3:30,0.0,0.0,0.0,1.448
5678,2025/2/4 3:40,0.0,0.0,0.0,1.075
5679,2025/2/4 3:50,0.0,0.0,0.0,1.273
5680,2025/2/4 4:00,0.0,0.0,0.0,1.325
5681,2025/2/4 4:10,0.0,0.0,0.0,1.413
5682,2025/2/4 4:20,0.0,0.0,0.0,1.565
5683,2025/2/4 4:30,0.0,0.0,0.0,1.151
5684,2025/2/4 4:40,0.0,0.0,0.0,1.389
5685,2025/2/4 4:50,0.0,0.0,0.0,1.581
5686,2025/2/4 5:00,0.0,0.0,0.0,1.49
5687,2025/2/4 5:10,0.0,0.0,0.0,1.417
5688,2025/2/4 5:20,0.0,0.0,0.0,1.558
5689,2025/2/4 5:30,0.0,0.0,0.0,1.407
5690,2025/2/4 5:40,0.0,0.0,0.0,1.231
5691,2025/2/4 5:50,0.0,0.0,0.0,1.011
5692,2025/2/4 6:00,0.0,0.0,0.0,1.055
5693,2025/2/4 6:10,0.0,0.0,0.0,0.988
5694,2025/2/4 6:20,0.0,0.0,0.0,1.348
5695,2025/2/4 6:30,0.0,0.0,0.0,1.561
5696,2025/2/4 6:40,0.0,0.0,0.0,1.428
5697,2025/2/4 6:50,0.0,0.0,0.0,1.66
5698,2025/2/4 7:00,0.0,0.0,0.0,1.551
5699,2025/2/4 7:10,0.0,0.0,0.0,1.549
5700,2025/2/4 7:20,0.0,0.0,0.0,1.65
5701,2025/2/4 7:30,0.0,0.0,0.0,1.696
5702,2025/2/4 7:40,0.0,0.0,0.0,1.793
5703,2025/2/4 7:50,0.0,0.0,0.0,1.63
5704,2025/2/4 8:00,0.0,0.0,0.0,2.118
5705,2025/2/4 8:10,0.0,0.0,0.0,1.957
5706,2025/2/4 8:20,0.0,0.0,0.0,2.407
5707,2025/2/4 8:30,0.0,0.0,0.0,2.095
5708,2025/2/4 8:40,0.0,0.0,0.0,2.073
5709,2025/2/4 8:50,0.0,0.0,0.0,1.328
5710,2025/2/4 9:00,0.0,0.0,0.0,1.808
5711,2025/2/4 9:10,0.0,0.0,0.0,1.169
5712,2025/2/4 9:20,0.0,0.0,0.0,1.806
5713,2025/2/4 9:30,0.0,0.0,0.0,1.552
5714,2025/2/4 9:40,0.0,0.0,0.0,1.39
5715,2025/2/4 9:50,0.0,0.0,0.0,0.9
5716,2025/2/4 10:00,0.0,0.0,0.0,1.026
5717,2025/2/4 10:10,0.0,0.0,0.0,0.905
5718,2025/2/4 10:20,0.0,0.0,0.0,0.854
5719,2025/2/4 10:30,0.0,0.0,0.0,1.35
5720,2025/2/4 10:40,0.96,0.96,0.16,1.749
5721,2025/2/4 10:50,6.96,7.92,0.24,1.288
5722,2025/2/4 11:00,7.2,15.12,0.24,1.851
5723,2025/2/4 11:10,7.2,22.32,0.24,2.574
5724,2025/2/4 11:20,7.92,30.24,0.48,2.063
5725,2025/2/4 11:30,16.8,47.04,0.56,1.149
5726,2025/2/4 11:40,15.84,62.88,0.56,1.043
5727,2025/2/4 11:50,9.84,72.72,0.56,1.542
5728,2025/2/4 12:00,9.6,82.32,0.56,2.087
5729,2025/2/4 12:10,10.08,92.4,0.8,2.292
5730,2025/2/4 12:20,16.08,108.48,0.8,3.137
5731,2025/2/4 12:30,16.08,124.56,1.2,2.793
5732,2025/2/4 12:30,16.08,124.56,1.2,2.793
5733,2025/2/4 12:40,19.44,144.0,1.28,2.603
5734,2025/2/4 12:50,24.0,168.0,1.6,2.223
5735,2025/2/4 13:00,33.12,201.12,1.68,1.775
5736,2025/2/4 13:10,37.68,238.8,1.92,1.761
5737,2025/2/4 13:20,33.6,272.4,2.0,1.291
5738,2025/2/4 13:30,37.2,309.6,2.48,1.424
5739,2025/2/4 13:40,42.24,351.84,2.72,2.619
5740,2025/2/4 13:50,40.8,392.64,2.72,2.39
5741,2025/2/4 14:00,33.84,426.48,2.8,2.713
5742,2025/2/4 14:10,29.04,455.52,2.8,1.812
5743,2025/2/4 14:20,26.4,481.92,2.8,2.037
5744,2025/2/4 14:30,13.92,495.84,2.8,1.82
5745,2025/2/4 14:40,5.52,501.36,2.8,2.292
5746,2025/2/4 14:50,2.4,503.759,2.8,2.207
5747,2025/2/4 15:00,0.24,503.999,2.8,1.983
5748,2025/2/4 15:10,0.0,503.999,2.8,2.259
5749,2025/2/4 15:20,0.0,503.999,2.8,1.704
5750,2025/2/4 15:30,0.0,503.999,2.8,2.041
5751,2025/2/4 15:40,0.24,504.239,2.88,1.961
5752,2025/2/4 15:50,2.4,506.639,2.88,1.963
5753,2025/2/4 16:00,2.4,509.039,2.88,1.922
5754,2025/2/4 16:10,2.4,511.438,2.88,2.174
5755,2025/2/4 16:20,2.4,513.838,2.88,2.281
5756,2025/2/4 16:30,2.4,516.239,2.88,2.25
5757,2025/2/4 16:40,2.64,518.879,2.96,2.061
5758,2025/2/4 16:50,2.4,521.28,2.96,2.001
5759,2025/2/4 17:00,2.4,523.68,2.96,1.96
5760,2025/2/4 17:10,2.4,526.081,2.96,1.772
5761,2025/2/4 17:20,2.4,528.481,2.96,1.192
5762,2025/2/4 17:30,2.4,530.882,2.96,1.547
5763,2025/2/4 17:40,1.92,532.802,2.96,1.231
5764,2025/2/4 17:50,0.0,532.802,2.96,0.811
5765,2025/2/4 18:00,0.0,532.802,2.96,0.702
5766,2025/2/4 18:10,0.0,532.802,2.96,0.902
5767,2025/2/4 18:20,0.0,532.802,2.96,1.064
5768,2025/2/4 18:30,0.24,533.042,3.04,1.01
5769,2025/2/4 18:40,5.04,538.082,3.2,1.162
5770,2025/2/4 18:50,7.2,545.282,3.2,0.641
5771,2025/2/4 19:00,7.2,552.481,3.2,0.616
5772,2025/2/4 19:10,7.2,559.681,3.2,1.079
5773,2025/2/4 19:20,7.2,566.881,3.2,1.404
5774,2025/2/4 19:30,6.96,573.84,3.2,0.825
5775,2025/2/4 19:40,2.16,576.001,3.2,1.269
5776,2025/2/4 19:50,0.0,576.001,3.2,1.202
5777,2025/2/4 20:00,0.0,576.001,3.2,1.555
5778,2025/2/4 20:10,0.0,576.001,3.2,1.538
5779,2025/2/4 20:20,0.0,576.001,3.2,1.104
5780,2025/2/4 20:30,0.0,576.001,3.2,1.124
5781,2025/2/4 20:40,0.0,576.001,3.2,0.813
5782,2025/2/4 20:50,0.0,576.001,3.2,1.131
5783,2025/2/4 21:00,0.0,576.001,3.2,1.049
5784,2025/2/4 21:10,0.0,576.001,3.2,0.68
5785,2025/2/4 21:20,0.0,576.001,3.2,0.631
5786,2025/2/4 21:30,0.0,576.001,3.2,0.726
5787,2025/2/4 21:40,0.0,576.001,3.2,0.786
5788,2025/2/4 21:50,0.0,576.001,3.2,0.92
5789,2025/2/4 22:00,0.0,576.001,3.2,0.433
5790,2025/2/4 22:10,0.0,576.001,3.2,0.757
5791,2025/2/4 22:20,2.16,578.161,3.28,0.972
5792,2025/2/4 22:30,2.4,580.562,3.28,0.819
5793,2025/2/4 22:40,2.4,582.962,3.28,0.592
5794,2025/2/4 22:50,2.4,585.363,3.28,0.519
5795,2025/2/4 23:00,2.4,587.763,3.28,1.722
5796,2025/2/4 23:10,2.4,590.164,3.28,1.682
5797,2025/2/4 23:20,0.24,590.404,3.28,1.391
5798,2025/2/4 23:30,0.48,590.884,3.36,1.537
5799,2025/2/4 23:40,2.4,593.284,3.36,1.347
5800,2025/2/4 23:50,2.4,595.685,3.36,1.1
5801,2025/2/5 0:00,2.4,598.085,3.36,1.067
5802,2025/2/5 0:10,2.4,2.4,3.36,0.348
5803,2025/2/5 0:20,2.4,4.8,0.0,0.363
5804,2025/2/5 0:30,1.92,6.72,0.0,0.864
5805,2025/2/5 0:40,0.0,6.72,0.0,0.57
5806,2025/2/5 0:50,0.0,6.72,0.0,0.651
5807,2025/2/5 1:00,0.0,6.72,0.0,0.586
5808,2025/2/5 1:10,0.0,6.72,0.0,0.59
5809,2025/2/5 1:20,0.0,6.72,0.0,0.673
5810,2025/2/5 1:30,0.0,6.72,0.0,0.563
5811,2025/2/5 1:40,0.0,6.72,0.0,0.864
5812,2025/2/5 1:50,0.0,6.72,0.0,1.218
5813,2025/2/5 2:00,0.0,6.72,0.0,0.822
5814,2025/2/5 2:10,2.16,8.88,0.08,1.314
5815,2025/2/5 2:20,2.4,11.28,0.08,1.63
5816,2025/2/5 2:30,2.4,13.68,0.08,1.153
5817,2025/2/5 2:40,2.4,16.08,0.08,1.197
5818,2025/2/5 2:50,2.4,18.48,0.08,1.003
5819,2025/2/5 3:00,2.4,20.88,0.08,0.982
5820,2025/2/5 3:10,0.24,21.12,0.08,1.22
5821,2025/2/5 3:20,0.0,21.12,0.08,0.901
5822,2025/2/5 3:30,0.0,21.12,0.08,0.972
5823,2025/2/5 3:40,0.0,21.12,0.08,0.919
5824,2025/2/5 3:50,0.0,21.12,0.08,1.1
5825,2025/2/5 4:00,0.0,21.12,0.08,1.001
5826,2025/2/5 4:10,0.0,21.12,0.08,1.187
5827,2025/2/5 4:20,0.0,21.12,0.08,1.031
5828,2025/2/5 4:30,0.0,21.12,0.08,0.952
5829,2025/2/5 4:40,0.0,21.12,0.08,0.996
5830,2025/2/5 4:50,0.0,21.12,0.08,0.623
5831,2025/2/5 5:00,0.0,21.12,0.08,1.118
5832,2025/2/5 5:10,0.0,21.12,0.08,1.174
5833,2025/2/5 5:20,0.0,21.12,0.08,1.081
5834,2025/2/5 5:30,0.0,21.12,0.08,0.972
5835,2025/2/5 5:40,0.0,21.12,0.08,0.891
5836,2025/2/5 5:50,2.16,23.28,0.24,0.975
5837,2025/2/5 6:00,4.8,28.08,0.24,1.143
5838,2025/2/5 6:10,4.8,32.88,0.24,1.083
5839,2025/2/5 6:20,4.8,37.68,0.24,1.348
5840,2025/2/5 6:30,4.8,42.48,0.24,1.305
5841,2025/2/5 6:40,4.8,47.28,0.24,1.228
5842,2025/2/5 6:50,2.64,49.92,0.24,1.113
5843,2025/2/5 7:00,0.0,49.92,0.24,1.178
5844,2025/2/5 7:10,0.0,49.92,0.24,1.175
5845,2025/2/5 7:20,0.0,49.92,0.24,1.109
5846,2025/2/5 7:30,0.0,49.92,0.24,1.116
5847,2025/2/5 7:40,0.0,49.92,0.24,1.2
5848,2025/2/5 7:50,0.0,49.92,0.24,1.378
5849,2025/2/5 8:00,0.0,49.92,0.24,1.379
5850,2025/2/5 8:10,0.0,49.92,0.24,1.118
5851,2025/2/5 8:20,0.0,49.92,0.24,0.985
5852,2025/2/5 8:30,0.0,49.92,0.24,1.226
5853,2025/2/5 8:40,0.0,49.92,0.24,1.303
5854,2025/2/5 8:50,0.0,49.92,0.24,1.015
5855,2025/2/5 9:00,0.0,49.92,0.24,1.003
5856,2025/2/5 9:10,0.0,49.92,0.24,0.889
5857,2025/2/5 9:20,0.0,49.92,0.24,0.578
5858,2025/2/5 9:30,0.0,49.92,0.24,0.766
5859,2025/2/5 9:40,0.96,50.88,0.32,0.774
5860,2025/2/5 9:50,3.84,54.72,0.4,0.789
5861,2025/2/5 10:00,4.8,59.52,0.4,1.03
5862,2025/2/5 10:10,4.8,64.32,0.4,1.435
5863,2025/2/5 10:20,4.8,69.12,0.4,2.142
5864,2025/2/5 10:30,4.8,73.92,0.4,2.13
5865,2025/2/5 10:40,3.84,77.76,0.4,1.516
5866,2025/2/5 10:50,0.96,78.72,0.4,2.15
5867,2025/2/5 11:00,0.0,78.72,0.4,1.775
5868,2025/2/5 11:10,0.0,78.72,0.4,1.77
5869,2025/2/5 11:20,0.0,78.72,0.4,2.178
5870,2025/2/5 11:30,0.0,78.72,0.4,2.237
5871,2025/2/5 11:40,0.0,78.72,0.4,1.868
5872,2025/2/5 11:50,0.0,78.72,0.4,2.28
5873,2025/2/5 12:00,0.0,78.72,0.4,2.105
5874,2025/2/5 12:00,0.0,78.72,0.4,2.105
5875,2025/2/5 12:10,0.0,78.72,0.4,2.487
5876,2025/2/5 12:20,0.0,78.72,0.4,2.058
5877,2025/2/5 12:30,0.0,78.72,0.4,1.579
5878,2025/2/5 12:40,0.0,78.72,0.4,1.866
5879,2025/2/5 12:50,0.0,78.72,0.4,2.398
5880,2025/2/5 13:00,0.0,78.72,0.4,2.694
5881,2025/2/5 13:10,0.0,78.72,0.4,2.345
5882,2025/2/5 13:20,0.0,78.72,0.4,2.551
5883,2025/2/5 13:30,0.0,78.72,0.4,1.743
5884,2025/2/5 13:40,0.0,78.72,0.4,1.839
5885,2025/2/5 13:50,0.0,78.72,0.4,2.395
5886,2025/2/5 14:00,0.0,78.72,0.4,2.874
5887,2025/2/5 14:10,0.0,78.72,0.4,2.876
5888,2025/2/5 14:20,0.0,78.72,0.4,2.683
5889,2025/2/5 14:30,1.2,79.92,0.48,2.537
5890,2025/2/5 14:40,2.4,82.32,0.48,2.368
5891,2025/2/5 14:50,2.4,84.72,0.48,2.412
5892,2025/2/5 15:00,2.4,87.121,0.48,2.206
5893,2025/2/5 15:10,2.4,89.521,0.48,2.452
5894,2025/2/5 15:20,2.4,91.921,0.48,2.324
5895,2025/2/5 15:30,1.2,93.121,0.48,1.683
5896,2025/2/5 15:40,0.0,93.121,0.48,1.738
5897,2025/2/5 15:50,0.0,93.121,0.48,1.557
5898,2025/2/5 16:00,0.0,93.121,0.48,0.924
5899,2025/2/5 16:10,0.0,93.121,0.48,1.123
5900,2025/2/5 16:20,0.0,93.121,0.48,0.855
5901,2025/2/5 16:30,0.0,93.121,0.48,0.498
5902,2025/2/5 16:40,0.0,93.121,0.48,0.805
5903,2025/2/5 16:50,0.0,93.121,0.48,0.593
5904,2025/2/5 17:00,0.0,93.121,0.48,0.618
5905,2025/2/5 17:10,0.0,93.121,0.48,0.521
5906,2025/2/5 17:20,0.0,93.121,0.48,0.793
5907,2025/2/5 17:30,0.0,93.121,0.48,0.417
5908,2025/2/5 17:40,0.0,93.121,0.48,0.572
5909,2025/2/5 17:50,0.0,93.121,0.48,1.226
5910,2025/2/5 18:00,0.0,93.121,0.48,1.028
5911,2025/2/5 18:10,0.0,93.121,0.48,1.555
5912,2025/2/5 18:20,0.0,93.121,0.48,1.629
5913,2025/2/5 18:30,0.0,93.121,0.48,1.203
5914,2025/2/5 18:40,0.0,93.121,0.48,1.001
5915,2025/2/5 18:50,0.0,93.121,0.48,0.801
5916,2025/2/5 19:00,0.0,93.121,0.48,0.795
5917,2025/2/5 19:10,0.0,93.121,0.48,0.771
5918,2025/2/5 19:20,0.0,93.121,0.48,0.461
5919,2025/2/5 19:30,0.0,93.121,0.48,0.662
5920,2025/2/5 19:40,0.0,93.121,0.48,0.853
5921,2025/2/5 19:50,0.0,93.121,0.48,0.607
5922,2025/2/5 20:00,0.0,93.121,0.48,0.561
5923,2025/2/5 20:10,0.0,93.121,0.48,0.669
5924,2025/2/5 20:20,0.0,93.121,0.48,0.729
5925,2025/2/5 20:30,0.0,93.121,0.48,0.623
5926,2025/2/5 20:40,0.0,93.121,0.48,0.718
5927,2025/2/5 20:50,0.0,93.121,0.48,0.579
5928,2025/2/5 21:00,0.0,93.121,0.48,0.639
5929,2025/2/5 21:10,0.0,93.121,0.48,0.219
5930,2025/2/5 21:20,0.0,93.121,0.48,0.632
5931,2025/2/5 21:30,0.0,93.121,0.48,1.238
5932,2025/2/5 21:40,0.0,93.121,0.48,1.373
5933,2025/2/5 21:50,0.0,93.121,0.48,0.634
5934,2025/2/5 22:00,0.0,93.121,0.48,1.225
5935,2025/2/5 22:10,0.0,93.121,0.48,2.046
5936,2025/2/5 22:20,2.88,96.001,0.64,1.554
5937,2025/2/5 22:30,6.48,102.481,0.72,1.441
5938,2025/2/5 22:40,7.2,109.681,0.72,1.537
5939,2025/2/5 22:50,7.2,116.881,0.72,1.276
5940,2025/2/5 23:00,7.2,124.081,0.72,1.484
5941,2025/2/5 23:10,7.2,131.281,0.72,1.469
5942,2025/2/5 23:20,4.32,135.601,0.72,1.277
5943,2025/2/5 23:30,0.72,136.321,0.72,1.552
5944,2025/2/5 23:40,0.0,136.321,0.72,1.584
5945,2025/2/5 23:50,0.0,136.321,0.72,1.326
5946,2025/2/6 0:00,0.0,136.321,0.72,1.505
5947,2025/2/6 0:10,0.0,0.0,0.72,1.258
5948,2025/2/6 0:20,0.0,0.0,0.0,1.042
5949,2025/2/6 0:30,0.0,0.0,0.0,0.935
5950,2025/2/6 0:40,0.0,0.0,0.0,1.41
5951,2025/2/6 0:50,0.0,0.0,0.0,1.51
5952,2025/2/6 1:00,0.0,0.0,0.0,1.63
5953,2025/2/6 1:10,0.0,0.0,0.0,1.805
5954,2025/2/6 1:20,0.0,0.0,0.0,1.754
5955,2025/2/6 1:30,0.0,0.0,0.0,1.949
5956,2025/2/6 1:40,0.0,0.0,0.0,1.749
5957,2025/2/6 1:50,0.0,0.0,0.0,1.787
5958,2025/2/6 2:00,1.92,1.92,0.08,1.972
5959,2025/2/6 2:10,2.4,4.32,0.08,1.665
5960,2025/2/6 2:20,2.4,6.72,0.08,1.694
5961,2025/2/6 2:30,2.4,9.12,0.08,1.666
5962,2025/2/6 2:40,2.4,11.52,0.08,1.661
5963,2025/2/6 2:50,4.56,16.08,0.16,1.277
5964,2025/2/6 3:00,2.88,18.96,0.16,1.573
5965,2025/2/6 3:10,2.4,21.36,0.16,1.224
5966,2025/2/6 3:20,2.4,23.76,0.16,1.231
5967,2025/2/6 3:30,2.4,26.16,0.16,1.096
5968,2025/2/6 3:40,2.4,28.56,0.16,1.429
5969,2025/2/6 3:50,0.24,28.8,0.16,1.685
5970,2025/2/6 4:00,0.0,28.8,0.16,1.476
5971,2025/2/6 4:10,0.0,28.8,0.16,1.511
5972,2025/2/6 4:20,0.0,28.8,0.16,1.913
5973,2025/2/6 4:30,0.0,28.8,0.16,2.045
5974,2025/2/6 4:40,0.0,28.8,0.16,2.302
5975,2025/2/6 4:50,0.0,28.8,0.16,3.018
5976,2025/2/6 5:00,2.16,30.96,0.24,2.858
5977,2025/2/6 5:10,2.4,33.36,0.24,2.885
5978,2025/2/6 5:20,2.4,35.76,0.24,2.409
5979,2025/2/6 5:30,3.84,39.6,0.32,2.501
5980,2025/2/6 5:40,4.8,44.4,0.32,2.35
5981,2025/2/6 5:50,4.8,49.2,0.32,2.41
5982,2025/2/6 6:00,2.64,51.84,0.32,2.247
5983,2025/2/6 6:10,2.4,54.24,0.32,2.08
5984,2025/2/6 6:20,2.4,56.64,0.32,2.043
5985,2025/2/6 6:30,0.96,57.6,0.32,1.89
5986,2025/2/6 6:40,1.68,59.28,0.4,2.441
5987,2025/2/6 6:50,2.4,61.68,0.4,2.499
5988,2025/2/6 7:00,2.4,64.08,0.4,3.12
5989,2025/2/6 7:10,2.4,66.48,0.4,2.511
5990,2025/2/6 7:20,2.4,68.881,0.4,2.353
5991,2025/2/6 7:30,2.4,71.281,0.4,2.008
5992,2025/2/6 7:40,0.72,72.001,0.4,1.932
5993,2025/2/6 7:50,1.92,73.921,0.48,2.057
5994,2025/2/6 8:00,2.4,76.321,0.48,2.798
5995,2025/2/6 8:10,2.4,78.721,0.48,2.839
5996,2025/2/6 8:20,2.4,81.121,0.48,2.57
5997,2025/2/6 8:30,2.4,83.521,0.48,2.137
5998,2025/2/6 8:40,2.4,85.921,0.48,2.335
5999,2025/2/6 8:50,0.48,86.401,0.48,1.696
6000,2025/2/6 9:00,0.96,87.361,0.56,2.243
6001,2025/2/6 9:10,2.4,89.761,0.56,2.271
6002,2025/2/6 9:20,2.4,92.161,0.56,2.273
6003,2025/2/6 9:30,2.4,94.561,0.56,2.35
6004,2025/2/6 9:40,2.4,96.961,0.56,1.803
6005,2025/2/6 9:50,2.4,99.361,0.56,1.805
6006,2025/2/6 10:00,1.44,100.801,0.56,1.909
6007,2025/2/6 10:10,0.0,100.801,0.56,2.179
6008,2025/2/6 10:20,0.0,100.801,0.56,1.865
6009,2025/2/6 10:30,0.0,100.801,0.56,2.464
6010,2025/2/6 10:40,0.0,100.801,0.64,2.253
6011,2025/2/6 10:50,5.28,106.081,0.88,2.238
6012,2025/2/6 11:00,10.32,116.401,0.96,1.768
6013,2025/2/6 11:10,12.0,128.401,0.96,1.787
6014,2025/2/6 11:20,13.2,141.601,1.04,1.793
6015,2025/2/6 11:30,14.4,156.001,1.04,2.168
6016,2025/2/6 11:40,14.4,170.401,1.04,2.365
6017,2025/2/6 11:50,9.12,179.521,1.04,2.089
6018,2025/2/6 12:00,4.08,183.601,1.04,1.372
6019,2025/2/6 12:00,4.08,183.601,1.04,1.372
6020,2025/2/6 12:10,2.4,186.001,1.04,1.641
6021,2025/2/6 12:20,1.28,187.281,1.04,1.336
6022,2025/2/6 12:30,0.0,187.281,1.04,1.495
6023,2025/2/6 12:40,0.0,187.281,1.04,1.57
6024,2025/2/6 12:50,2.4,189.681,1.36,1.089
6025,2025/2/6 13:00,11.6,201.281,1.44,1.274
6026,2025/2/6 13:10,12.0,213.281,1.44,1.418
6027,2025/2/6 13:20,12.0,225.281,1.44,1.509
6028,2025/2/6 13:30,12.0,237.281,1.44,1.717
6029,2025/2/6 13:40,12.0,249.28,1.44,1.865
6030,2025/2/6 13:50,9.6,258.88,1.44,3.003
6031,2025/2/6 14:00,0.4,259.28,1.44,2.794
6032,2025/2/6 14:10,0.0,259.28,1.44,1.873
6033,2025/2/6 14:20,0.0,259.28,1.44,2.018
6034,2025/2/6 14:30,0.0,259.28,1.44,1.649
6035,2025/2/6 14:40,0.0,259.28,1.44,1.448
6036,2025/2/6 14:50,0.0,259.28,1.44,1.627
6037,2025/2/6 15:00,0.0,259.28,1.44,0.695
6038,2025/2/6 15:10,0.4,259.68,1.52,0.914
6039,2025/2/6 15:20,2.4,262.08,1.52,0.977
6040,2025/2/6 15:30,2.4,264.479,1.52,0.971
6041,2025/2/6 15:40,2.4,266.879,1.52,0.897
6042,2025/2/6 15:50,2.4,269.279,1.52,0.981
6043,2025/2/6 16:00,2.4,271.678,1.52,0.922
6044,2025/2/6 16:10,2.0,273.678,1.52,0.938
6045,2025/2/6 16:20,0.0,273.678,1.52,1.129
6046,2025/2/6 16:30,0.0,273.678,1.52,0.945
6047,2025/2/6 16:40,0.0,273.678,1.52,1.439
6048,2025/2/6 16:50,0.0,273.678,1.52,1.266
6049,2025/2/6 17:00,0.0,273.678,1.52,0.966
6050,2025/2/6 17:10,0.0,273.678,1.52,0.928
6051,2025/2/6 17:20,0.0,273.678,1.52,0.881
6052,2025/2/6 17:30,0.0,273.678,1.52,1.214
6053,2025/2/6 17:40,0.0,273.678,1.52,1.553
6054,2025/2/6 17:50,0.0,273.678,1.52,1.264
6055,2025/2/6 18:00,0.0,273.678,1.52,0.796
6056,2025/2/6 18:10,0.0,273.678,1.52,0.539
6057,2025/2/6 18:20,0.0,273.678,1.52,0.886
6058,2025/2/6 18:30,0.88,274.558,1.6,0.676
6059,2025/2/6 18:40,2.4,276.957,1.6,1.111
6060,2025/2/6 18:50,2.4,279.357,1.6,1.348
6061,2025/2/6 19:00,2.4,281.756,1.6,0.792
6062,2025/2/6 19:10,2.4,284.156,1.6,1.028
6063,2025/2/6 19:20,2.4,286.556,1.6,1.165
6064,2025/2/6 19:30,1.52,288.075,1.6,0.928
6065,2025/2/6 19:40,0.0,288.075,1.6,1.247
6066,2025/2/6 19:50,0.64,288.715,1.68,1.151
6067,2025/2/6 20:00,2.4,291.115,1.68,1.128
6068,2025/2/6 20:10,2.4,293.514,1.68,0.822
6069,2025/2/6 20:20,2.4,295.914,1.68,0.751
6070,2025/2/6 20:30,2.4,298.314,1.68,1.002
6071,2025/2/6 20:40,2.4,300.713,1.68,1.52
6072,2025/2/6 20:50,4.08,304.793,1.76,1.471
6073,2025/2/6 21:00,2.4,307.193,1.76,1.519
6074,2025/2/6 21:10,2.4,309.592,1.76,1.899
6075,2025/2/6 21:20,2.4,311.992,1.76,1.984
6076,2025/2/6 21:30,2.4,314.392,1.76,1.624
6077,2025/2/6 21:40,2.4,316.791,1.76,1.507
6078,2025/2/6 21:50,0.08,316.871,1.76,1.998
6079,2025/2/6 22:00,0.0,316.871,1.76,2.062
6080,2025/2/6 22:10,0.0,316.871,1.76,2.387
6081,2025/2/6 22:20,0.0,316.871,1.76,2.124
6082,2025/2/6 22:30,0.0,316.871,1.76,1.777
6083,2025/2/6 22:40,0.0,316.871,1.76,1.621
6084,2025/2/6 22:50,1.36,318.231,1.84,2.186
6085,2025/2/6 23:00,2.4,320.631,1.84,1.98
6086,2025/2/6 23:10,2.4,323.03,1.84,2.232
6087,2025/2/6 23:20,2.4,325.43,1.84,2.095
6088,2025/2/6 23:30,2.4,327.829,1.84,2.445
6089,2025/2/6 23:40,2.4,330.229,1.92,2.183
6090,2025/2/6 23:50,3.36,333.589,1.92,1.636
6091,2025/2/7 0:00,2.4,335.988,1.92,1.768
6092,2025/2/7 0:10,2.4,2.4,1.92,1.585
6093,2025/2/7 0:20,2.4,4.8,0.0,1.017
6094,2025/2/7 0:30,2.4,7.2,0.0,1.121
6095,2025/2/7 0:40,2.4,9.6,0.0,0.682
6096,2025/2/7 0:50,0.08,9.68,0.0,0.619
6097,2025/2/7 1:00,0.0,9.68,0.0,1.243
6098,2025/2/7 1:10,0.0,9.68,0.0,0.998
6099,2025/2/7 1:20,0.0,9.68,0.0,0.825
6100,2025/2/7 1:30,0.0,9.68,0.0,0.643
6101,2025/2/7 1:40,0.0,9.68,0.0,0.787
6102,2025/2/7 1:50,0.0,9.68,0.0,1.381
6103,2025/2/7 2:00,0.0,9.68,0.0,0.976
6104,2025/2/7 2:10,0.0,9.68,0.0,0.926
6105,2025/2/7 2:20,0.0,9.68,0.0,1.455
6106,2025/2/7 2:30,0.0,9.68,0.0,2.656
6107,2025/2/7 2:40,0.64,10.32,0.08,2.197
6108,2025/2/7 2:50,2.4,12.72,0.08,1.575
6109,2025/2/7 3:00,2.4,15.12,0.08,2.088
6110,2025/2/7 3:10,2.56,17.68,0.16,1.723
6111,2025/2/7 3:20,4.8,22.48,0.16,2.223
6112,2025/2/7 3:30,4.8,27.28,0.16,2.128
6113,2025/2/7 3:40,4.16,31.44,0.16,1.892
6114,2025/2/7 3:50,3.52,34.96,0.24,2.388
6115,2025/2/7 4:00,4.8,39.76,0.24,1.885
6116,2025/2/7 4:10,5.76,45.52,0.32,1.796
6117,2025/2/7 4:20,4.8,50.32,0.32,2.546
6118,2025/2/7 4:30,4.8,55.12,0.32,2.53
6119,2025/2/7 4:40,4.8,59.92,0.32,2.623
6120,2025/2/7 4:50,5.52,65.44,0.4,2.348
